Date,holdings_0050,position_0050,holdings_00631L,position_00631L,profitfee,cumReturn
2017-05-24,0.5385013987576786,41.08765672521087,0.5852949822875443,17.34229032517994,-0.0035132706463798513,6.401947050390813
2017-05-25,0.5385013987576786,41.46460770434125,0.5852949822875443,17.675908465083836,0.7105691190342753,7.1125161694250885
2017-05-26,0.5385013987576786,41.437682634403366,0.5852949822875443,17.652496665792334,-0.050336869229383296,7.062179300195705
2017-05-31,0.5385013987576786,41.19535700496241,0.5852949822875443,17.406672773231566,-0.48814952200172357,6.574029778193982
2017-06-01,0.5385013987576786,41.410757564465484,0.5852949822875443,17.552996518803454,0.36172430507496145,6.935754083268943
2017-06-02,0.5385013987576786,41.57230798409279,0.5852949822875443,17.722732063666843,0.3312859644906929,7.267040047759636
2017-06-03,0.5385013987576786,41.68000826384432,0.5852949822875443,17.8280851604786,0.21305337656329115,7.480093424322927
2017-06-05,0.5385013987576786,42.00310910309893,0.5852949822875443,17.99196775551911,0.4869834342951158,7.967076858618043
2017-06-06,0.5385013987576786,41.97618403316105,0.5852949822875443,17.968555956227608,-0.050336869229383296,7.91673998938866
2017-06-07,0.5385013987576786,41.97618403316105,0.5852949822875443,18.009526604987737,0.04097064876012979,7.957710638148789
2017-06-08,0.5385013987576786,42.137734452788344,0.5852949822875443,18.120732651622372,0.2727564662619315,8.230467104410721
2017-06-09,0.5385013987576786,42.00310910309893,0.5852949822875443,18.027085454456365,-0.22827254685542187,8.002194557555299
2017-06-12,0.5385013987576786,41.54538291415491,0.5852949822875443,17.699320264375338,-0.78549137902505,7.216703178530249
2017-06-13,0.5385013987576786,41.59923305403067,0.5852949822875443,17.734437963312594,0.08896783881301928,7.305671017343268
2017-06-14,0.5385013987576786,41.383832494527596,0.5852949822875443,17.512025870043328,-0.43781265277234027,6.867858364570928
2017-06-15,0.5385013987576786,41.410757564465484,0.5852949822875443,17.552996518803454,0.06789571869801492,6.935754083268943
2017-06-16,0.5385013987576786,41.841558683471625,0.5852949822875443,17.898320558353102,0.7761251585557893,7.711879241824732
2017-06-19,0.5385013987576786,42.29928487241565,0.5852949822875443,18.267056397194256,0.8264620277851762,8.538341269609909
2017-06-20,0.5385013987576786,42.783936131297565,0.5852949822875443,18.65335108550404,0.8709459471917,9.409287216801609
2017-06-21,0.5385013987576786,42.83778627117333,0.5852949822875443,18.700174684087038,0.10067373845876304,9.509960955260372
2017-06-22,0.5385013987576786,42.94548655092486,0.5852949822875443,18.86405727912755,0.27158287479204546,9.781543830052417
2017-06-23,0.5385013987576786,42.91856148098698,0.5852949822875443,18.8055277808988,-0.08545456816663233,9.696089261885785
2017-06-26,0.5385013987576786,43.83401385887504,0.5852949822875443,19.502028809820978,1.6119534068102368,11.308042668696022
2017-06-27,0.5385013987576786,43.78016371899926,0.5852949822875443,19.437646361769346,-0.11823258792740887,11.189810080768613
2017-06-28,0.5385013987576786,43.376287669931,0.5852949822875443,19.092322322219694,-0.7492000886179113,10.440609992150701
2017-06-29,0.5385013987576786,43.43013780980678,0.5852949822875443,19.156704770271322,0.11823258792740532,10.558842580078107
2017-06-30,0.5385013987576786,43.29551246011736,0.5852949822875443,19.027939874168062,-0.26339024579268155,10.295452334285425
2017-07-03,0.5385013987576786,43.32243753005524,0.5852949822875443,19.121587071334073,0.12057226710389202,10.416024601389317
2017-07-04,0.5385013987576786,43.080111900614284,0.5852949822875443,18.89332202824193,-0.47059067253309905,9.945433928856218
2017-07-05,0.5385013987576786,43.48398794968254,0.5852949822875443,19.180116569562827,0.690670590389157,10.636104519245375
2017-07-06,0.5385013987576786,43.29551246011736,0.5852949822875443,19.04549872363669,-0.3230933354913219,10.313011183754053
2017-07-07,0.5385013987576786,43.0531868306764,0.5852949822875443,18.84064547983605,-0.44717887324159733,9.865832310512456
2017-07-10,0.5385013987576786,43.26858739017947,0.5852949822875443,18.910880877710557,0.2856359573775755,10.151468267890031
2017-07-11,0.5385013987576786,43.914789068688684,0.5852949822875443,19.531293558935353,1.2666143597340103,11.418082627624042
2017-07-12,0.5385013987576786,43.914789068688684,0.5852949822875443,19.50788175964385,-0.023411799291501723,11.39467082833254
2017-07-13,0.5385013987576786,44.26481497788118,0.5852949822875443,19.829793999902,0.6719381494506464,12.066608977783186
2017-07-14,0.5385013987576786,44.18403976806752,0.5852949822875443,19.70102910379874,-0.20954010591692196,11.857068871866264
2017-07-17,0.5385013987576786,44.26481497788118,0.5852949822875443,19.84149989954775,0.22124600556266927,12.078314877428934
2017-07-18,0.5385013987576786,44.37251525763271,0.5852949822875443,19.86491169883925,0.13111207904303512,12.209426956471969
2017-07-19,0.5385013987576786,44.53406567726002,0.5852949822875443,20.02294134405689,0.31958006484494206,12.529007021316911
2017-07-20,0.5385013987576786,44.507140607322135,0.5852949822875443,20.058059042994145,0.008192628999374563,12.537199650316285
2017-07-21,0.5385013987576786,44.2109648380054,0.5852949822875443,19.84149989954775,-0.5127349127631291,12.024464737553156
2017-07-24,0.5385013987576786,44.31866511775694,0.5852949822875443,19.86491169883925,0.13111207904304223,12.155576816596199
